0.00972222 50067.8 15.6229 15.6091
0.0291667 44074.3 15.4954 15.4876
0.0486111 34431.5 15.2485 15.2464
0.0680556 24378.1 14.9032 14.9324
0.0875 16314.4 14.5015 14.4959
0.106944 10976.5 14.1052 14.0175
0.126389 7777.86 13.7608 13.6207
0.145833 5722.69 13.4539 13.2731
0.165278 4129.12 13.1276 12.9875
0.184722 2804 12.7405 12.671
0.204167 1811.82 12.3038 12.3122
0.223611 1201.87 11.8934 11.8625
0.243056 914.81 11.6205 11.5166
0.2625 833.902 11.5278 11.4367
0.281944 851.337 11.5485 11.5017
0.301389 892.61 11.5959 11.5901
0.320833 917.53 11.6234 11.6125
0.340278 917.695 11.6236 11.5721
1
