0.0109375 36654.6 15.5066 15.6091
0.0328125 32547.4 15.3878 15.4688
0.0546875 25790.7 15.1551 15.1842
0.0765625 18480.5 14.8218 14.767
0.0984375 12302 14.4149 14.2571
0.120312 7930.2 13.9758 13.7452
0.142187 5147.37 13.5436 13.3351
0.164062 3401.57 13.1293 13.016
0.185937 2276.2 12.7276 12.671
0.207812 1573.51 12.3584 12.2237
0.229687 1167.33 12.0598 11.7375
0.251562 926.228 11.8285 11.4518
0.273438 763.607 11.6354 11.4623
0.295312 668.372 11.5022 11.569
0.317187 651.72 11.477 11.6111
0.339062 690.409 11.5346 11.5782
1
