0.00972222 51167.4 15.6669 15.6091
0.0291667 44487.9 15.527 15.4876
0.0486111 33909.6 15.2555 15.2464
0.0680556 23215.3 14.8766 14.9324
0.0875 15082.8 14.4454 14.4959
0.106944 10131.8 14.0475 14.0175
0.126389 7432.63 13.7377 13.6207
0.145833 5702.31 13.4727 13.2731
0.165278 4197.95 13.1664 12.9875
0.184722 2850.06 12.7791 12.671
0.204167 1865.25 12.3552 12.3122
0.223611 1331.05 12.0178 11.8625
0.243056 1131.21 11.8551 11.5166
0.2625 1083.33 11.8118 11.4367
0.281944 1065.55 11.7953 11.5017
0.301389 1034.29 11.7655 11.5901
0.320833 985.464 11.7172 11.6125
0.340278 926.21 11.6551 11.5721
1
