0.0109375 48226.5 15.6052 15.6091
0.0328125 41735.3 15.4607 15.4688
0.0546875 31394.7 15.176 15.1842
0.0765625 20851.9 14.7668 14.767
0.0984375 12784.8 14.2776 14.2571
0.120312 7923.55 13.7992 13.7452
0.142187 5423.09 13.42 13.3351
0.164062 3986.42 13.1122 13.016
0.185937 2813.74 12.7638 12.671
0.207812 1803.77 12.3192 12.2237
0.229687 1147.7 11.8671 11.7375
0.251562 899.849 11.6238 11.4518
0.273438 903.375 11.6277 11.4623
0.295312 964.449 11.6931 11.569
0.317187 990.006 11.7193 11.6111
0.339062 981.005 11.7102 11.5782
1
