0.00833333 59001.2 15.6992 15.6146
0.025 52564.8 15.5837 15.5216
0.0416667 42093.9 15.3615 15.357
0.0583333 30987.5 15.0552 15.1175
0.075 21873.9 14.7069 14.767
0.0916667 15653.7 14.3723 14.4012
0.108333 11759.8 14.0863 14.0175
0.125 9121.2 13.8322 13.6207
0.141667 6996.23 13.567 13.3351
0.158333 5191.77 13.2687 13.1003
0.175 3787.93 12.9535 12.8382
0.191667 2809.84 12.6548 12.5597
0.208333 2148.14 12.3862 12.2237
0.225 1677.94 12.1392 11.8195
0.241667 1352.77 11.9238 11.5403
0.258333 1171.07 11.7796 11.4367
0.275 1099.67 11.7166 11.4715
0.291667 1064.76 11.6844 11.5518
0.308333 1008.76 11.6304 11.6081
0.325 933.385 11.5527 11.606
0.341667 881.938 11.496 11.5656
1
