0.0109375 48620.8 15.6023 15.6091
0.0328125 42121.1 15.4588 15.4688
0.0546875 31752.9 15.1762 15.1842
0.0765625 21142.3 14.7695 14.767
0.0984375 12953.1 14.2795 14.2571
0.120312 7937.47 13.7898 13.7452
0.142187 5309.2 13.3876 13.3351
0.164062 3826.4 13.0601 13.016
0.185937 2693.81 12.7092 12.671
0.207812 1763.09 12.2853 12.2237
0.229687 1171.53 11.8765 11.7375
0.251562 952.533 11.6696 11.4518
0.273438 959.981 11.6774 11.4623
0.295312 1016.26 11.7343 11.569
0.317187 1034.16 11.7518 11.6111
0.339062 1014.57 11.7327 11.5782
1
