0.00714286 57442.6 15.6373 15.4902
0.0214286 51639.3 15.5308 15.4196
0.0357143 42076.4 15.326 15.2801
0.05 31716.2 15.0433 15.0756
0.0642857 22982.3 14.7212 14.8266
0.0785714 16892.7 14.4134 14.5274
0.0928571 13138.1 14.162 14.2143
0.107143 10781.6 13.9643 13.92
0.121429 8974.64 13.7809 13.6771
0.135714 7296.5 13.5739 13.4608
0.15 5704.14 13.3277 13.2537
0.164286 4312.89 13.0481 13.0217
0.178571 3219.41 12.7557 12.7558
0.192857 2439.44 12.4782 12.4334
0.207143 1923.42 12.2406 12.0962
0.221429 1594.23 12.0529 11.8094
0.235714 1379.44 11.9082 11.6427
0.25 1230.48 11.7939 11.5841
0.264286 1124.84 11.7041 11.5858
0.278571 1053.85 11.6389 11.5933
0.292857 1008.74 11.5952 11.5856
1
