0.00833333 44395.7 15.5554 15.487
0.025 39451.7 15.4373 15.3911
0.0416667 31467.6 15.2112 15.2024
0.0583333 23077.3 14.9011 14.9405
0.075 16239.9 14.5497 14.6048
0.0916667 11576.8 14.2112 14.2401
0.108333 8658.36 13.9208 13.8972
0.125 6725.81 13.6682 13.6203
0.141667 5235.82 13.4178 13.3755
0.158333 3986.3 13.1451 13.1232
0.175 2970.78 12.8511 12.8296
0.191667 2211.78 12.556 12.4615
0.208333 1693.1 12.2888 12.0693
0.225 1365.89 12.074 11.7543
0.241667 1170.46 11.9196 11.6065
0.258333 1052.75 11.8136 11.5828
0.275 975.412 11.7373 11.593
0.291667 920.153 11.679 11.5869
1
