0.009375 43456.2 15.5144 15.4833
0.028125 38215.5 15.3858 15.3641
0.046875 29751.7 15.1355 15.1325
0.065625 20915.6 14.7831 14.803
0.084375 13891.8 14.3739 14.4099
0.103125 9393.04 13.9826 14.0021
0.121875 6884.96 13.6719 13.6675
0.140625 5389.34 13.427 13.3926
0.159375 4180.88 13.1731 13.1134
0.178125 3027.9 12.8505 12.7683
0.196875 2041.24 12.4562 12.3342
0.215625 1383.89 12.0675 11.9178
0.234375 1070.82 11.811 11.6524
0.253125 961.247 11.7031 11.5832
0.271875 890.54 11.6267 11.5916
0.290625 791.849 11.5092 11.5881
1
