0.009375 48915.5 15.6081 15.6091
0.028125 43898.3 15.4999 15.5052
0.046875 35445.2 15.286 15.2758
0.065625 25943.8 14.9739 14.9715
0.084375 17538.4 14.5824 14.5888
0.103125 11398.4 14.1515 14.1127
0.121875 7591.96 13.7451 13.7027
0.140625 5462.9 13.416 13.3673
0.159375 4189.96 13.1507 13.0723
0.178125 3207.58 12.8835 12.8065
0.196875 2325.81 12.5621 12.4807
0.215625 1599.39 12.1876 12.0419
0.234375 1124.45 11.8353 11.6625
0.253125 916.014 11.6303 11.4518
0.271875 901.061 11.6138 11.454
0.290625 972.498 11.6901 11.5518
1
