0.009375 50136.2 15.6431 15.6091
0.028125 44483.2 15.5234 15.5052
0.046875 35179.1 15.2888 15.2758
0.065625 25121.2 14.952 14.9715
0.084375 16687.7 14.543 14.5888
0.103125 10900.6 14.1171 14.1127
0.121875 7489.51 13.7418 13.7027
0.140625 5550.38 13.4422 13.3673
0.159375 4246.24 13.1744 13.0723
0.178125 3156.8 12.8779 12.8065
0.196875 2229.17 12.53 12.4807
0.215625 1543.99 12.1627 12.0419
0.234375 1136.76 11.8565 11.6625
0.253125 958.878 11.6863 11.4518
0.271875 920.897 11.6459 11.454
0.290625 938.544 11.6649 11.5518
1
