0.00714286 93687.7 15.9109 15.6146
0.0214286 81931.1 15.7768 15.5508
0.0357143 63386.1 15.5202 15.4277
0.05 44822.6 15.1736 15.2464
0.0642857 30989.6 14.8046 15.0095
0.0785714 22839.8 14.4994 14.7235
0.0928571 18488.9 14.2881 14.4012
0.107143 15479.1 14.1104 14.0175
0.121429 12446.3 13.8924 13.7027
0.135714 9354.91 13.6068 13.4344
0.15 6753.17 13.2809 13.2139
0.164286 4992.19 12.9788 13.016
0.178571 3972.17 12.7502 12.8065
0.192857 3352.62 12.5807 12.5597
0.207143 2850.89 12.4186 12.2682
0.221429 2365.57 12.232 11.9064
0.235714 1922.35 12.0245 11.6282
0.25 1572.45 11.8236 11.4635
0.264286 1335.75 11.6604 11.4359
0.278571 1195.38 11.5494 11.4913
0.292857 1114.92 11.4797 11.5607
1
