0.009375 63561.3 15.7309 15.6091
0.028125 54822.9 15.5831 15.5052
0.046875 41187.9 15.2971 15.2758
0.065625 27646.9 14.8985 14.9715
0.084375 17493.6 14.4408 14.5888
0.103125 11406.6 14.0131 14.1127
0.121875 8298.64 13.695 13.7027
0.140625 6631.11 13.4707 13.3673
0.159375 5307.74 13.2481 13.0723
0.178125 3955.94 12.9542 12.8065
0.196875 2725.09 12.5814 12.4807
0.215625 1868.83 12.2043 12.0419
0.234375 1434.96 11.9401 11.6625
0.253125 1248.99 11.8013 11.4518
0.271875 1105.51 11.6793 11.454
0.290625 927.819 11.504 11.5518
1
