0.009375 48302.3 15.6168 15.6091
0.028125 43203.6 15.5052 15.5052
0.046875 34681.7 15.2855 15.2758
0.065625 25235.4 14.9676 14.9715
0.084375 17045.6 14.5752 14.5888
0.103125 11210.7 14.1562 14.1127
0.121875 7665.97 13.7761 13.7027
0.140625 5649.7 13.4709 13.3673
0.159375 4328.14 13.2045 13.0723
0.178125 3214.3 12.9069 12.8065
0.196875 2224.73 12.5389 12.4807
0.215625 1475.25 12.1281 12.0419
0.234375 1048.82 11.787 11.6625
0.253125 901.698 11.6358 11.4518
0.271875 909.286 11.6442 11.454
0.290625 952.683 11.6908 11.5518
1
