0.009375 42445.4 15.6098 15.6091
0.028125 38085.8 15.5015 15.5052
0.046875 30734.5 15.287 15.2758
0.065625 22461 14.9734 14.9715
0.084375 15134.3 14.5786 14.5888
0.103125 9788.9 14.1429 14.1127
0.121875 6502.24 13.7338 13.7027
0.140625 4701.71 13.4096 13.3673
0.159375 3645.22 13.155 13.0723
0.178125 2808.6 12.8943 12.8065
0.196875 2021.08 12.5653 12.4807
0.215625 1357.9 12.1676 12.0419
0.234375 935.982 11.7955 11.6625
0.253125 774.863 11.6066 11.4518
0.271875 787.085 11.6222 11.454
0.290625 851.19 11.7005 11.5518
1
