0.009375 50224.5 15.6081 15.6091
0.028125 45030.3 15.4989 15.5052
0.046875 36327.3 15.2841 15.2758
0.065625 26616.4 14.9731 14.9715
0.084375 18076.8 14.5862 14.5888
0.103125 11836.7 14.1628 14.1127
0.121875 7914.74 13.7603 13.7027
0.140625 5648.63 13.423 13.3673
0.159375 4249.63 13.1384 13.0723
0.178125 3186.21 12.8504 12.8065
0.196875 2279.24 12.5154 12.4807
0.215625 1570.25 12.1428 12.0419
0.234375 1128.05 11.812 11.6625
0.253125 937.307 11.6268 11.4518
0.271875 904.351 11.591 11.454
0.290625 922.962 11.6114 11.5518
1
