0.009375 45947.7 15.6238 15.6091
0.028125 41042 15.5109 15.5052
0.046875 32844.5 15.288 15.2758
0.065625 23765 14.9645 14.9715
0.084375 15909.7 14.5632 14.5888
0.103125 10337.5 14.132 14.1127
0.121875 6979.54 13.7392 13.7027
0.140625 5094.72 13.4245 13.3673
0.159375 3881.01 13.1524 13.0723
0.178125 2875.54 12.8525 12.8065
0.196875 1995.1 12.487 12.4807
0.215625 1334.69 12.085 12.0419
0.234375 958.213 11.7536 11.6625
0.253125 825.501 11.6045 11.4518
0.271875 835.77 11.6169 11.454
0.290625 894.13 11.6844 11.5518
1
