0.009375 49100 15.6162 15.6091
0.028125 43922.1 15.5048 15.5052
0.046875 35272.6 15.2855 15.2758
0.065625 25682.6 14.9682 14.9715
0.084375 17344.1 14.5756 14.5888
0.103125 11354.7 14.152 14.1127
0.121875 7663.82 13.7589 13.7027
0.140625 5545.53 13.4354 13.3673
0.159375 4198.03 13.157 13.0723
0.178125 3128.56 12.8629 12.8065
0.196875 2206.75 12.5139 12.4807
0.215625 1496.54 12.1255 12.0419
0.234375 1065.12 11.7855 11.6625
0.253125 894.091 11.6104 11.4518
0.271875 892.801 11.609 11.454
0.290625 952.167 11.6734 11.5518
1
