0.009375 61689.5 15.695 15.6091
0.028125 53937 15.5607 15.5052
0.046875 41463.4 15.2977 15.2758
0.065625 28491.7 14.9225 14.9715
0.084375 18200.8 14.4744 14.5888
0.103125 11610.1 14.0248 14.1127
0.121875 7972.76 13.6489 13.7027
0.140625 5942.08 13.355 13.3673
0.159375 4532.46 13.0842 13.0723
0.178125 3385.89 12.7925 12.8065
0.196875 2507.44 12.4922 12.4807
0.215625 1926.1 12.2284 12.0419
0.234375 1574.1 12.0266 11.6625
0.253125 1350.43 11.8733 11.4518
0.271875 1193.76 11.75 11.454
0.290625 1083.53 11.6531 11.5518
1
