0.009375 53154.7 15.629 15.6091
0.028125 47198.9 15.5101 15.5052
0.046875 37525.5 15.2808 15.2758
0.065625 27202.4 14.9591 14.9715
0.084375 18459.9 14.5714 14.5888
0.103125 12062.8 14.1459 14.1127
0.121875 7837.26 13.7147 13.7027
0.140625 5333.89 13.3298 13.3673
0.159375 3982.49 13.0377 13.0723
0.178125 3128.12 12.7962 12.8065
0.196875 2336.83 12.5046 12.4807
0.215625 1616.43 12.136 12.0419
0.234375 1171.98 11.8145 11.6625
0.253125 1018.45 11.674 11.4518
0.271875 962.942 11.618 11.454
0.290625 876.261 11.5237 11.5518
1
