0.477303 0.165039
0.462593 0.240693
0.470936 0.193209
0.348656 0.309665
0.496902 0.279481
0.469968 0.165949
0.416569 0.108376
0.404566 0.0429546
0.45278 0.2499
0.469597 0.208067
0.447319 0.219333
0.463697 0.284726
0.459761 0.233041
0.31093 0.278641
0.4458 0.19162
0.456359 0.257314
0.451776 0.323792
0.4421 0.12868
0.463301 0.253145
0.435969 0.215314
0.525194 0.0682534
0.424796 0.265349
0.465316 0.235071
0.45613 0.2441
0.300278 0.387255
0.479412 0.268133
0.451932 0.0529455
0.42624 0.207305
0.425179 0.130007
0.442647 0.152731
0.461388 0.193282
0.31003 0.284667
0.458954 0.210718
0.473298 0.178527
0.425868 0.206717
0.463356 0.218907
0.437639 0.299062
0.446811 0.266414
0.481772 0.264577
0.441391 0.0673711
0.422685 0.250114
0.476391 0.232851
0.484251 0.179957
0.432555 0.0862961
0.478517 0.204545
0.462801 0.247128
0.298297 0.208905
0.453898 0.317381
0.449397 0.218438
0.466211 0.230666
0.470873 0.147501
0.463382 0.217892
0.452182 0.23281
0.400342 0.262167
0.448638 0.0708752
0.450984 0.0781036
0.463934 0.205941
0.440805 0.245365
0.321526 0.183067
0.469333 0.221894
0.433726 0.254153
0.47099 0.197601
0.467296 0.123915
0.3136 0.0684086
0.474025 0.1688
0.468388 0.220595
0.434364 0.226865
0.3574 0.162285
0.418366 0.0799601
0.449507 0.110429
0.472336 0.23977
0.455524 0.050521
0.440436 0.0396801
0.458242 0.231205
0.46785 0.213109
0.454881 0.172634
0.455285 0.0984932
0.313427 0.15791
0.441499 0.252798
0.472733 0.2093
0.43715 0.246755
0.45309 0.217895
0.446289 0.126815
0.410362 0.179929
0.463006 0.224556
0.340192 0.270253
0.343123 0.25769
0.479982 0.0711236
0.435751 0.21569
0.300928 0.217064
0.478962 0.241853
0.321766 0.0909512
0.330485 0.198463
0.419866 0.202084
0.487442 0.215072
0.427852 0.167517
0.486787 0.215615
0.447249 0.227865
0.46035 0.219233
0.529778 0.0509271
0.444026 0.303335
0.452582 0.191033
0.369882 0.18361
0.430273 0.280838
0.441036 0.27943
0.454385 0.299354
0.456051 0.229942
0.451418 0.216197
0.469773 0.240581
0.444671 0.207051
0.472711 0.206137
0.461424 0.231123
0.394854 0.225739
0.322494 0.0677543
0.480494 0.223716
0.472876 0.23465
0.465045 0.190846
0.462221 0.273076
0.433048 0.133028
0.295448 0.360024
0.459342 0.288685
0.453502 0.287603
0.464866 0.190629
0.392772 0.28215
0.443304 0.244786
0.444295 0.242583
0.441819 0.125306
0.472337 0.178665
0.47886 0.218642
0.443435 0.153228
0.340244 0.247331
0.461484 0.217061
0.299846 0.27738
0.45195 0.198365
0.464866 0.203685
0.472674 0.20357
0.473629 0.0776538
0.434474 0.0666003
0.534706 0.0772011
0.469605 0.22859
0.48011 0.232722
0.422915 0.291509
0.473077 0.230317
0.448184 0.241526
0.477375 0.194481
0.415605 0.133112
0.389177 0.0997084
0.484915 0.221965
0.437348 0.256255
0.346212 0.272154
0.340741 0.259076
0.456162 0.219204
0.408867 0.225042
0.455388 0.223947
0.453724 0.215049
0.450385 0.126243
0.48058 0.178201
0.466908 0.246616
0.456315 0.237464
0.421834 0.198883
0.472626 0.192679
0.438313 0.127541
0.45037 0.204718
0.299303 0.224746
0.383885 0.172595
0.468342 0.238936
0.430164 0.201646
0.460642 0.237594
0.455866 0.257721
0.399778 0.28445
0.532776 0.0605377
0.478543 0.259361
0.450102 0.209365
0.468402 0.212549
0.369366 0.259036
0.480273 0.225345
0.444726 0.206787
