0.	0.
0.007070707070707071	0.0014597514749213943
0.014141414141414142	0.004549581472754346
0.021212121212121213	0.009881749279497492
0.028282828282828285	0.018364632232309285
0.03535353535353536	0.0330367210857505
0.04242424242424243	0.051171916329236886
0.049494949494949494	0.06628909461615458
0.05656565656565657	0.07993776890839806
0.06363636363636364	0.09493426073779185
0.07070707070707072	0.11079956531428646
0.07777777777777778	0.12672696201041175
0.08484848484848485	0.14360015102858276
0.09191919191919193	0.16126651152063765
0.09898989898989899	0.17868698797692786
0.10606060606060606	0.1962270792090303
0.11313131313131314	0.21664264415409518
0.12020202020202021	0.2408964177857305
0.1272727272727273	0.26294821951881947
0.13434343434343435	0.28140944286363545
0.14141414141414144	0.2995730199478533
0.1484848484848485	0.31755042439563796
0.15555555555555556	0.33611247919610504
0.16262626262626265	0.35544860291894614
0.1696969696969697	0.3748131464775744
0.17676767676767677	0.39386050528537675
0.18383838383838386	0.4130234703217926
0.19090909090909092	0.4321003034904598
0.19797979797979798	0.45203659650487
0.20505050505050507	0.4762541232095947
0.21212121212121213	0.5009117120714836
0.21919191919191922	0.5215497038951943
0.22626262626262628	0.543767501968024
0.23333333333333334	0.5692803826325352
0.24040404040404043	0.5918312588211535
0.2474747474747475	0.6114424753318215
0.2545454545454546	0.6306125835045473
0.26161616161616164	0.6472996188690614
0.2686868686868687	0.6620659916181956
0.27575757575757576	0.6770280418096362
0.2828282828282829	0.6919745343851179
0.28989898989898993	0.7060013855516488
0.296969696969697	0.7191600757050997
0.30404040404040406	0.7316920594673246
0.3111111111111111	0.7437994245092497
0.3181818181818182	0.7554895381589537
0.3252525252525253	0.7666430528637832
0.33232323232323235	0.7765649994701647
0.3393939393939394	0.7848054196099945
0.3464646464646465	0.7923578329725763
0.35353535353535354	0.7996217009739985
0.36060606060606065	0.8065732574166959
0.3676767676767677	0.8132686432009529
0.3747474747474748	0.8191731471307511
0.38181818181818183	0.8248187879459905
0.3888888888888889	0.8311160256184134
0.39595959595959596	0.8382307689405136
0.40303030303030307	0.8468015680945166
0.41010101010101013	0.857240725654018
0.4171717171717172	0.8693340524684414
0.42424242424242425	0.8831892405241288
0.4313131313131313	0.8972523410501697
0.43838383838383843	0.910307634682553
0.4454545454545455	0.927164099823006
0.45252525252525255	0.9468117140174058
0.4595959595959596	0.9646341974031245
0.4666666666666667	0.9809203316024865
0.4737373737373738	0.9913636212766495
0.48080808080808085	0.9953682203980049
0.4878787878787879	0.9972939894913525
0.494949494949495	0.998300263107534
0.502020202020202	0.9987574322095328
0.5090909090909091	0.9990129369613812
0.5161616161616162	0.9991557248325035
0.5232323232323233	0.9992360112218935
0.5303030303030304	0.9993610449736176
0.5373737373737374	0.9994869822531373
0.5444444444444445	0.9995586987565306
0.5515151515151515	0.9996198239166137
0.5585858585858586	0.9996940376150735
0.5656565656565657	0.9997746621460114
0.5727272727272728	0.9998355712080248
0.5797979797979799	0.9999140478584012
0.5868686868686869	0.9999861506297696
0.593939393939394	1.0000015048739133
0.601010101010101	1.0000000000009093
0.6080808080808081	1.0000000000000007
0.6151515151515152	1.
0.6222222222222222	1.
0.6292929292929293	1.
0.6363636363636364	1.
0.6434343434343435	1.
0.6505050505050506	1.
0.6575757575757576	1.
0.6646464646464647	1.
0.6717171717171717	1.
0.6787878787878788	1.
0.685858585858586	1.
0.692929292929293	1.
0.7000000000000001	1.
