0.124931 -0.487885
0.184223 0.44261
0.173028 -0.428376
0.186201 -0.35381
0.200107 -0.459996
0.469495 0.193072
0.422312 0.134791
0.164035 -0.511592
0.332825 -0.177807
0.433789 0.0418009
0.225738 0.451612
0.0996568 -0.485701
0.187554 -0.465845
0.284787 0.396605
0.237918 0.444775
0.224265 0.333941
0.473953 0.156092
0.303541 0.407393
0.190202 -0.439463
0.199278 -0.46805
0.335339 -0.162584
0.265781 -0.338213
0.0826602 -0.502032
0.0202026 0.524917
0.109379 -0.524538
0.223716 -0.402657
0.178379 0.471608
0.323432 -0.418739
0.449446 0.263184
0.105368 0.495747
0.439975 0.0832915
0.23663 -0.47242
0.271045 -0.342862
0.440098 0.0983217
0.333808 0.340071
0.413284 0.156013
0.428596 0.0498215
0.1024 -0.36975
0.219849 -0.451985
0.434977 0.21374
0.171859 -0.420575
0.254048 0.321083
0.432077 -0.213916
0.168497 -0.393993
0.08029 -0.505495
0.241285 0.116272
0.229571 0.442075
0.112051 0.479858
0.356593 0.246969
0.0551961 0.507987
0.124587 -0.515946
0.0370203 0.517647
0.0458061 -0.520076
0.457543 0.16104
0.272253 -0.435825
0.156448 -0.514971
0.200856 -0.458288
0.0770501 0.510094
0.115863 -0.481369
0.415711 -0.209708
0.405668 0.336134
0.317328 -0.384224
0.318796 0.298381
0.116865 0.504419
0.349092 0.352832
0.0388232 0.523792
0.0565399 0.520096
0.445766 0.271305
0.0399857 0.511616
0.415528 -0.031435
0.0784694 0.511545
0.220894 -0.385222
0.0386603 -0.509189
0.206405 -0.391327
0.150984 -0.436633
0.20952 -0.337108
0.414048 0.12428
0.225461 -0.421523
0.259508 0.419212
0.498462 0.214186
0.174034 0.481875
0.0790501 -0.518075
0.200643 -0.485554
0.128895 0.495698
0.459286 0.221736
0.450797 0.236395
0.0794219 -0.509216
0.269138 -0.360658
0.304667 0.152176
0.15577 -0.506085
0.353305 0.232679
0.151228 -0.450409
0.196186 -0.398947
0.143926 -0.504993
0.248999 -0.282638
0.196132 -0.413162
0.271393 -0.31831
0.0438794 -0.534692
0.301694 -0.257841
0.174838 0.455841
0.130465 0.503503
0.0750449 -0.524631
0.40478 0.118569
0.201312 -0.402931
0.146789 -0.50471
0.183745 -0.43835
0.319659 0.150904
0.445225 0.16746
0.299097 -0.0264075
0.309217 -0.0776067
0.140785 -0.457887
0.106155 -0.502745
0.101074 -0.489501
0.162429 -0.447975
0.069825 0.525911
0.147266 0.493418
0.174762 -0.458947
0.0829006 -0.504876
0.109103 0.506552
0.0943692 -0.489601
0.225079 0.443559
0.424009 0.191241
0.277604 -0.355225
0.108837 0.503964
0.0260273 0.53311
0.0715234 -0.523463
0.0549875 -0.511056
0.32846 0.353707
0.373589 0.309403
0.406933 0.0304411
0.0824932 -0.502072
0.441119 0.216477
0.115063 0.498038
0.145801 -0.467632
0.496632 0.140883
0.408061 0.25488
0.235699 -0.42605
0.312699 -0.399225
0.282161 0.388666
0.0302059 0.517559
0.137537 -0.48389
0.27258 -0.29292
0.106004 0.502606
0.25128 -0.142077
0.439905 0.204743
0.440609 0.336105
0.164675 -0.470938
0.314127 0.167516
0.472147 0.103923
0.30542 0.372246
0.0883308 -0.506413
0.290718 0.237949
0.082512 0.524242
0.265092 -0.385142
0.271702 -0.121458
0.473242 0.226827
0.0498974 -0.528161
0.0792119 -0.50848
0.286151 0.360244
0.445086 0.339759
0.355337 0.0390189
0.25254 -0.391153
0.203615 -0.446058
0.21468 -0.345749
0.191581 -0.421755
0.307189 -0.406154
0.410998 0.120119
0.169115 -0.444319
0.0380219 -0.538542
0.204142 -0.449361
0.290058 0.0999293
0.318608 0.398862
0.428201 -0.000364926
0.260256 -0.296381
0.177511 -0.486296
0.292725 -0.405043
0.427162 0.107736
0.233883 0.424665
0.282128 0.383894
0.37268 0.241877
0.44985 0.280814
0.314192 0.0886
0.0349329 0.537176
0.444582 0.250872
0.414052 -0.33467
0.0961037 -0.492811
0.446125 0.137841
0.342592 -0.269472
0.207422 -0.445677
0.0640698 -0.527582
0.297988 0.228635
0.452499 0.142618
0.123249 -0.504362
0.184 -0.426683
0.442727 0.136904
0.293071 0.29944
0.247738 -0.408919
0.414157 -0.0405257
0.202823 0.4153
0.222824 0.407174
0.191032 -0.40176
0.199707 -0.483305
0.119128 0.510104
0.341452 0.186053
0.465159 0.237922
0.217621 -0.371004
0.160379 -0.386275
0.239374 0.423246
0.0824032 -0.508591
0.221331 -0.423367
