0.	0.
0.007070707070707071	2.903551528634956e-37
0.014141414141414142	8.564858021338162e-37
0.021212121212121213	1.1871050713203062e-36
0.028282828282828285	-1.7868466391359987e-32
0.03535353535353536	-5.835824275998348e-27
0.04242424242424243	-2.5792829628623703e-22
0.049494949494949494	-1.540797893590477e-18
0.05656565656565657	-1.2340418308375527e-15
0.06363636363636364	-2.2161095408730478e-13
0.07070707070707072	-0.0024249335659268915
0.07777777777777778	0.026733809416913324
0.08484848484848485	0.08694402784848226
0.09191919191919193	0.13944351382321482
0.09898989898989899	0.19517168918235156
0.10606060606060606	0.2668557212650568
0.11313131313131314	0.3487911706558132
0.12020202020202021	0.4606044740134437
0.1272727272727273	0.5706735611191963
0.13434343434343435	0.6152654840379138
0.14141414141414144	0.61924627971021
0.1484848484848485	0.6189767592077191
0.15555555555555556	0.6189547309505896
0.16262626262626265	0.6188872607262831
0.1696969696969697	0.619214907931477
0.17676767676767677	0.6293937973754069
0.18383838383838386	0.6520848205637388
0.19090909090909092	0.6663593338469479
0.19797979797979798	0.6689384850772295
0.20505050505050507	0.6776952234804965
0.21212121212121213	0.6846923844654675
0.21919191919191922	0.6841434934824805
0.22626262626262628	0.6841175342833226
0.23333333333333334	0.6840585483112823
0.24040404040404043	0.6881368369124644
0.2474747474747475	0.7093601484627199
0.2545454545454546	0.7551731347496875
0.26161616161616164	0.8050402495524983
0.2686868686868687	0.8355493924381465
0.27575757575757576	0.8555706155577238
0.2828282828282829	0.880999990128308
0.28989898989898993	0.9117863231397128
0.296969696969697	0.9576086732460937
0.30404040404040406	0.9943576593076925
0.3111111111111111	1.0006597293160253
0.3181818181818182	1.0000000000053912
0.3252525252525253	1.0000000000000007
0.33232323232323235	1.
0.3393939393939394	1.
0.3464646464646465	1.
0.35353535353535354	1.
0.36060606060606065	1.
0.3676767676767677	1.
0.3747474747474748	1.
0.38181818181818183	1.
0.3888888888888889	1.
0.39595959595959596	1.
0.40303030303030307	1.
0.41010101010101013	1.
0.4171717171717172	1.
0.42424242424242425	1.
0.4313131313131313	1.
0.43838383838383843	1.
0.4454545454545455	1.
0.45252525252525255	1.
0.4595959595959596	1.
0.4666666666666667	1.
0.4737373737373738	1.
0.48080808080808085	1.
0.4878787878787879	1.
0.494949494949495	1.
0.502020202020202	1.
0.5090909090909091	1.
0.5161616161616162	1.
0.5232323232323233	1.
0.5303030303030304	1.
0.5373737373737374	1.
0.5444444444444445	1.
0.5515151515151515	1.
0.5585858585858586	1.
0.5656565656565657	1.
0.5727272727272728	1.
0.5797979797979799	1.
0.5868686868686869	1.
0.593939393939394	1.
0.601010101010101	1.
0.6080808080808081	1.
0.6151515151515152	1.
0.6222222222222222	1.
0.6292929292929293	1.
0.6363636363636364	1.
0.6434343434343435	1.
0.6505050505050506	1.
0.6575757575757576	1.
0.6646464646464647	1.
0.6717171717171717	1.
0.6787878787878788	1.
0.685858585858586	1.
0.692929292929293	1.
0.7000000000000001	1.
