0.00833333 76351.5 15.8567 15.6146
0.025 65656.7 15.7058 15.5216
0.0416667 49097.2 15.4152 15.357
0.0583333 32975.4 15.0171 15.1175
0.075 21323.7 14.5812 14.767
0.0916667 14606.4 14.2028 14.4012
0.108333 11059.9 13.9247 14.0175
0.125 8784.89 13.6944 13.6207
0.141667 6859.84 13.4471 13.3351
0.158333 5197.01 13.1695 13.1003
0.175 3917.65 12.8869 12.8382
0.191667 2997.65 12.6192 12.5597
0.208333 2313.56 12.3602 12.2237
0.225 1792.82 12.1052 11.8195
0.241667 1434.47 11.8822 11.5403
0.258333 1232.44 11.7304 11.4367
0.275 1135.32 11.6483 11.4715
0.291667 1079.84 11.5982 11.5518
1
