0.00714286 106437 15.9874 15.6146
0.0214286 91977 15.8414 15.5508
0.0357143 69472.3 15.5608 15.4277
0.05 47456.1 15.1797 15.2464
0.0642857 31565.1 14.7719 15.0095
0.0785714 22523.8 14.4344 14.7235
0.0928571 17781.2 14.198 14.4012
0.107143 14527.1 13.9959 14.0175
0.121429 11501.6 13.7623 13.7027
0.135714 8831.3 13.4982 13.4344
0.15 6911.94 13.2531 13.2139
0.164286 5677.41 13.0564 13.016
0.178571 4709.88 12.8695 12.8065
0.192857 3719.72 12.6335 12.5597
0.207143 2765.61 12.3371 12.2682
0.221429 2066.83 12.0459 11.9064
0.235714 1715.49 11.8596 11.6282
0.25 1597.6 11.7884 11.4635
0.264286 1529.64 11.7449 11.4359
0.278571 1412.02 11.6649 11.4913
0.292857 1258.02 11.5494 11.5607
1
