0.00714286 93741.9 15.9257 15.6146
0.0214286 82958.1 15.8035 15.5508
0.0357143 65397 15.5656 15.4277
0.05 46775.7 15.2305 15.2464
0.0642857 31611.1 14.8387 15.0095
0.0785714 21595 14.4576 14.7235
0.0928571 15907.5 14.152 14.4012
0.107143 12686.5 13.9257 14.0175
0.121429 10394.7 13.7265 13.7027
0.135714 8352.43 13.5077 13.4344
0.15 6519.32 13.2599 13.2139
0.164286 5033.46 13.0013 13.016
0.178571 3928.5 12.7534 12.8065
0.192857 3118.85 12.5226 12.5597
0.207143 2506.32 12.304 12.2682
0.221429 2045.66 12.1009 11.9064
0.235714 1726.42 11.9312 11.6282
0.25 1527.28 11.8087 11.4635
0.264286 1402.17 11.7232 11.4359
0.278571 1303.87 11.6505 11.4913
0.292857 1211.28 11.5768 11.5607
1
