0.00833333 48138.9 15.6718 15.6146
0.025 43490.8 15.5702 15.5216
0.0416667 35639 15.3711 15.357
0.0583333 26760.8 15.0846 15.1175
0.075 18804.1 14.7317 14.767
0.0916667 12830.2 14.3495 14.4012
0.108333 8924.53 13.9865 14.0175
0.125 6553.7 13.6777 13.6207
0.141667 5047.16 13.4165 13.3351
0.158333 3925.86 13.1653 13.1003
0.175 2983.11 12.8906 12.8382
0.191667 2194.24 12.5835 12.5597
0.208333 1590.79 12.2619 12.2237
0.225 1185.68 11.968 11.8195
0.241667 957.36 11.7541 11.5403
0.258333 861.449 11.6485 11.4367
0.275 846.147 11.6306 11.4715
0.291667 864.521 11.6521 11.5518
1
