0.00714286 76802.1 15.8645 15.6146
0.0214286 68326.2 15.7475 15.5508
0.0357143 54571.4 15.5227 15.4277
0.05 40038 15.2131 15.2464
0.0642857 28169.5 14.8615 15.0095
0.0785714 20116.8 14.5248 14.7235
0.0928571 15125.6 14.2396 14.4012
0.107143 11812.6 13.9924 14.0175
0.121429 9219.07 13.7445 13.7027
0.135714 7069.86 13.4791 13.4344
0.15 5429.3 13.215 13.2139
0.164286 4297.29 12.9812 13.016
0.178571 3500.98 12.7763 12.8065
0.192857 2841.99 12.5677 12.5597
0.207143 2247.62 12.3331 12.2682
0.221429 1766.22 12.0921 11.9064
0.235714 1455.47 11.8986 11.6282
0.25 1302.37 11.7874 11.4635
0.264286 1236.95 11.7359 11.4359
0.278571 1192.06 11.6989 11.4913
0.292857 1138.57 11.653 11.5607
1
