0.00833333 76300.3 15.8395 15.6146
0.025 65549.9 15.6876 15.5216
0.0416667 49102.9 15.3987 15.357
0.0583333 33361.1 15.0122 15.1175
0.075 22105.4 14.6006 14.767
0.0916667 15416.4 14.2402 14.4012
0.108333 11436.9 13.9417 14.0175
0.125 8592.19 13.6557 13.6207
0.141667 6383.29 13.3585 13.3351
0.158333 4836.49 13.081 13.1003
0.175 3826.01 12.8466 12.8382
0.191667 3032.3 12.6141 12.5597
0.208333 2277.91 12.3281 12.2237
0.225 1648.87 12.0049 11.8195
0.241667 1283.35 11.7543 11.5403
0.258333 1163.06 11.6559 11.4367
0.275 1143.06 11.6385 11.4715
0.291667 1108.09 11.6075 11.5518
1
