0.00000 45099600.00000
0.01000 43988400.00000
0.02000 40809100.00000
0.03000 35991200.00000
0.04000 30151200.00000
0.05000 23970500.00000
0.06000 18072600.00000
0.07000 12926200.00000
0.08000 8795470.00000
0.09000 5739800.00000
0.10000 3656300.00000
0.11000 2344520.00000
0.12000 1573820.00000
0.13000 1136280.00000
0.14000 876722.00000
0.15000 699578.00000
0.16000 559003.00000
0.17000 441151.00000
0.18000 346642.00000
0.19000 278187.00000
0.20000 234731.00000
0.21000 210822.00000
0.22000 198757.00000
0.23000 191247.00000
0.24000 183236.00000
0.25000 172501.00000
0.26000 159291.00000
0.27000 145449.00000
0.28000 133417.00000
0.29000 125318.00000
0.30000 122289.00000
0.31000 124123.00000
0.32000 129311.00000
0.33000 135490.00000
0.34000 140155.00000
0.35000 141435.00000
0.36000 138663.00000
0.37000 132544.00000
0.38000 124890.00000
0.39000 118024.00000
0.40000 114079.00000
0.41000 114411.00000
0.42000 119293.00000
0.43000 127937.00000
0.44000 138770.00000
0.45000 149885.00000
0.46000 159213.00000
0.47000 166082.00000
0.48000 169444.00000
0.49000 169885.00000
0.50000 168387.00000
0.51000 166094.00000
0.52000 164664.00000
0.53000 165135.00000
0.54000 168770.00000
0.55000 173658.00000
0.56000 178884.00000
0.57000 184583.00000
0.58000 187333.00000
0.59000 187193.00000
0.60000 183990.00000
0.61000 178601.00000
0.62000 172083.00000
0.63000 165567.00000
0.64000 160062.00000
0.65000 155844.00000
0.66000 152472.00000
0.67000 149966.00000
0.68000 146305.00000
0.69000 141809.00000
0.70000 135434.00000
0.71000 128360.00000
0.72000 119941.00000
0.73000 111340.00000
0.74000 102698.00000
0.75000 94795.10000
0.76000 88022.30000
0.77000 82483.50000
0.78000 78050.60000
0.79000 74870.80000
0.80000 72542.20000
0.81000 70361.80000
0.82000 68674.60000
0.83000 67319.10000
0.84000 65925.60000
0.85000 64966.10000
0.86000 64019.30000
0.87000 63403.40000
0.88000 62786.80000
0.89000 62397.80000
0.90000 62358.20000
0.91000 62906.90000
0.92000 64205.20000
0.93000 66067.30000
0.94000 68346.00000
0.95000 70931.70000
0.96000 73086.60000
0.97000 74610.10000
0.98000 75187.20000
0.99000 74694.20000
1.00000 73386.00000
