0.0157143 874800 3.36231 3.33439
0.0271429 695401 3.1328 3.08401
0.0385714 493289 2.78941 2.70225
0.05 318939 2.35331 2.27368
0.0614286 197023 1.87163 1.87039
0.0728571 124998 1.41661 1.48081
0.0842857 85652 1.03861 1.13762
0.0957143 61932 0.71435 0.79588
0.107143 44630.4 0.386728 0.420531
0.118571 31528.6 0.0392067 0.0782565
0.13 22761 -0.286639 -0.273594
0.141429 17613.9 -0.542996 -0.624349
0.152857 14399.3 -0.744511 -0.996913
0.164286 11776.7 -0.945567 -1.36798
0.175714 9451.79 -1.16548 -1.78701
0.187143 7741.59 -1.36508 -2.04075
0.198571 6824.96 -1.4911 -2.27899
0.21 6469.41 -1.5446 -2.27164
0.221429 6262.71 -1.57707 -2.30002
0.232857 5925.84 -1.63236 -2.50274
0.244286 5418.39 -1.72189 -2.96622
1
