0.0157143 903386 3.37239 3.33439
0.0271429 719023 3.14414 3.08401
0.0385714 510484 2.8016 2.70225
0.05 329551 2.36397 2.27368
0.0614286 202184 1.87542 1.87039
0.0728571 126665 1.40779 1.48081
0.0842857 85856.6 1.01892 1.13762
0.0957143 62087.6 0.69479 0.79588
0.107143 45234.6 0.378106 0.420531
0.118571 32350.7 0.0428775 0.0782565
0.13 23322.5 -0.284338 -0.273594
0.141429 17630.9 -0.564101 -0.624349
0.152857 13946.1 -0.798558 -0.996913
0.164286 11159.3 -1.02149 -1.36798
0.175714 8965.36 -1.24039 -1.78701
0.187143 7511.33 -1.41734 -2.04075
0.198571 6808.43 -1.5156 -2.27899
0.21 6558.43 -1.55301 -2.27164
0.221429 6373.51 -1.58161 -2.30002
0.232857 6020.94 -1.63851 -2.50274
0.244286 5482.98 -1.73211 -2.96622
1
