0.0157143 882994 3.35647 3.33439
0.0271429 703401 3.12908 3.08401
0.0385714 500505 2.78877 2.70225
0.05 324722 2.35612 2.27368
0.0614286 201056 1.87674 1.87039
0.0728571 127455 1.42092 1.48081
0.0842857 87026.4 1.03937 1.13762
0.0957143 62702.4 0.711554 0.79588
0.107143 45043 0.380773 0.420531
0.118571 31615.1 0.0267893 0.0782565
0.13 22506.5 -0.31304 -0.273594
0.141429 17093.5 -0.588147 -0.624349
0.152857 13780.4 -0.803595 -0.996913
0.164286 11227.1 -1.00851 -1.36798
0.175714 9058.15 -1.22318 -1.78701
0.187143 7503.07 -1.41153 -2.04075
0.198571 6701.27 -1.52455 -2.27899
0.21 6424.6 -1.56671 -2.27164
0.221429 6273.49 -1.59051 -2.30002
0.232857 5968.28 -1.64039 -2.50274
0.244286 5461.38 -1.72914 -2.96622
1
