0.0157143 900442 3.36953 3.33439
0.0271429 716213 3.14062 3.08401
0.0385714 508088 2.7973 2.70225
0.05 327903 2.35936 2.27368
0.0614286 201485 1.87236 1.87039
0.0728571 126820 1.40941 1.48081
0.0842857 86469 1.02643 1.13762
0.0957143 62637.9 0.704014 0.79588
0.107143 45346.3 0.380973 0.420531
0.118571 31971.8 0.0314976 0.0782565
0.13 22704.8 -0.310782 -0.273594
0.141429 17130.5 -0.592498 -0.624349
0.152857 13791.7 -0.809288 -0.996913
0.164286 11341.6 -1.00488 -1.36798
0.175714 9295.27 -1.20385 -1.78701
0.187143 7771.49 -1.38289 -2.04075
0.198571 6878.61 -1.50494 -2.27899
0.21 6447.13 -1.56972 -2.27164
0.221429 6172.71 -1.61322 -2.30002
0.232857 5840 -1.66862 -2.50274
0.244286 5400.95 -1.74678 -2.96622
1
