0.0157143 896206 3.36465 3.33439
0.0271429 713149 3.13617 3.08401
0.0385714 506032 2.79308 2.70225
0.05 326435 2.35471 2.27368
0.0614286 200403 1.86681 1.87039
0.0728571 126325 1.40534 1.48081
0.0842857 86915.5 1.03142 1.13762
0.0957143 64094 0.726832 0.79588
0.107143 47372.5 0.424525 0.420531
0.118571 33807.6 0.0871679 0.0782565
0.13 23708.6 -0.26768 -0.273594
0.141429 17127.6 -0.592829 -0.624349
0.152857 13092.6 -0.861468 -0.996913
0.164286 10470.6 -1.08495 -1.36798
0.175714 8664.63 -1.27427 -1.78701
0.187143 7520.05 -1.41594 -2.04075
0.198571 6917.76 -1.49943 -2.27899
0.21 6607.6 -1.5453 -2.27164
0.221429 6321.88 -1.5895 -2.30002
0.232857 5918.49 -1.65544 -2.50274
0.244286 5405.86 -1.74603 -2.96622
1
