0.0157143 865491 3.35764 3.33439
0.0271429 688485 3.12884 3.08401
0.0385714 488969 2.78664 2.70225
0.05 316706 2.35232 2.27368
0.0614286 196069 1.87281 1.87039
0.0728571 124626 1.41966 1.48081
0.0842857 85472.9 1.04254 1.13762
0.0957143 61819.9 0.718569 0.79588
0.107143 44572.2 0.391455 0.420531
0.118571 31503.9 0.0444558 0.0782565
0.13 22716.7 -0.282557 -0.273594
0.141429 17502.9 -0.543288 -0.624349
0.152857 14219.8 -0.751021 -0.996913
0.164286 11573 -0.956985 -1.36798
0.175714 9282.5 -1.17753 -1.78701
0.187143 7646.78 -1.37137 -2.04075
0.198571 6814.6 -1.48659 -2.27899
0.21 6533.47 -1.52872 -2.27164
0.221429 6386.73 -1.55143 -2.30002
0.232857 6097.42 -1.59779 -2.50274
0.244286 5622.96 -1.6788 -2.96622
1
