0.0157143 946126 3.36349 3.33439
0.0271429 752092 3.13397 3.08401
0.0385714 533629 2.79082 2.70225
0.05 345210 2.35527 2.27368
0.0614286 213325 1.87393 1.87039
0.0728571 135179 1.41772 1.48081
0.0842857 92315.8 1.03633 1.13762
0.0957143 66445.6 0.707499 0.79588
0.107143 47580.5 0.373539 0.420531
0.118571 33172 0.012821 0.0782565
0.13 23330.9 -0.339106 -0.273594
0.141429 17467.4 -0.628547 -0.624349
0.152857 13993.9 -0.850262 -0.996913
0.164286 11511.4 -1.04554 -1.36798
0.175714 9503.46 -1.23723 -1.78701
0.187143 8038.62 -1.40463 -2.04075
0.198571 7175.72 -1.51818 -2.27899
0.21 6726.76 -1.58279 -2.27164
0.221429 6397.98 -1.6329 -2.30002
0.232857 5991.46 -1.69855 -2.50274
0.244286 5472.71 -1.78911 -2.96622
1
