0.0157143 880427 3.35635 3.33439
0.0271429 701887 3.12972 3.08401
0.0385714 499957 2.79047 2.70225
0.05 324683 2.35879 2.27368
0.0614286 201025 1.87937 1.87039
0.0728571 127167 1.42145 1.48081
0.0842857 86527.5 1.03641 1.13762
0.0957143 62210.7 0.706473 0.79588
0.107143 44739.4 0.3768 0.420531
0.118571 31524.2 0.0266999 0.0782565
0.13 22528 -0.309297 -0.273594
0.141429 17117.7 -0.58394 -0.624349
0.152857 13773.8 -0.801289 -0.996913
0.164286 11224 -1.006 -1.36798
0.175714 9092.66 -1.21659 -1.78701
0.187143 7558.63 -1.40137 -2.04075
0.198571 6724.76 -1.51826 -2.27899
0.21 6380.37 -1.57083 -2.27164
0.221429 6178.69 -1.60295 -2.30002
0.232857 5878.16 -1.65281 -2.50274
0.244286 5424.89 -1.73306 -2.96622
1
