0.0157143 860834 3.35287 3.33439
0.0271429 685738 3.12547 3.08401
0.0385714 487993 2.78527 2.70225
0.05 316764 2.35313 2.27368
0.0614286 196400 1.87512 1.87039
0.0728571 124844 1.42203 1.48081
0.0842857 85574.8 1.04436 1.13762
0.0957143 61917.7 0.720776 0.79588
0.107143 44656.8 0.393976 0.420531
0.118571 31442.4 0.0431271 0.0782565
0.13 22421.6 -0.295006 -0.273594
0.141429 17061.6 -0.568198 -0.624349
0.152857 13847 -0.776963 -0.996913
0.164286 11441.5 -0.967782 -1.36798
0.175714 9399.17 -1.16441 -1.78701
0.187143 7875.64 -1.34126 -2.04075
0.198571 7003.14 -1.45867 -2.27899
0.21 6618.17 -1.51521 -2.27164
0.221429 6402.01 -1.54842 -2.30002
0.232857 6111.59 -1.59484 -2.50274
0.244286 5674.06 -1.66912 -2.96622
1
