0.0157143 865480 3.35531 3.33439
0.0271429 688552 3.12661 3.08401
0.0385714 489271 2.78494 2.70225
0.05 317320 2.35193 2.27368
0.0614286 196875 1.87459 1.87039
0.0728571 125357 1.42319 1.48081
0.0842857 85894.1 1.04514 1.13762
0.0957143 61886.2 0.717319 0.79588
0.107143 44445.8 0.386292 0.420531
0.118571 31430.3 0.0397944 0.0782565
0.13 22858.4 -0.278661 -0.273594
0.141429 17846.8 -0.526154 -0.624349
0.152857 14614.8 -0.725947 -0.996913
0.164286 11854.5 -0.935267 -1.36798
0.175714 9380.37 -1.16936 -1.78701
0.187143 7600.25 -1.3798 -2.04075
0.198571 6709.44 -1.50446 -2.27899
0.21 6432.56 -1.54661 -2.27164
0.221429 6307.63 -1.56622 -2.30002
0.232857 6029.81 -1.61126 -2.50274
0.244286 5549.35 -1.6943 -2.96622
1
