0.0157143 859620 3.35495 3.33439
0.0271429 684216 3.12673 3.08401
0.0385714 486451 2.78559 2.70225
0.05 315585 2.35289 2.27368
0.0614286 195740 1.87524 1.87039
0.0728571 124523 1.42295 1.48081
0.0842857 85264.8 1.04422 1.13762
0.0957143 61436.2 0.716457 0.79588
0.107143 44110.3 0.385152 0.420531
0.118571 31099.4 0.0356463 0.0782565
0.13 22451.6 -0.290179 -0.273594
0.141429 17378.7 -0.546299 -0.624349
0.152857 14179.6 -0.749741 -0.996913
0.164286 11544.2 -0.955356 -1.36798
0.175714 9213.64 -1.18086 -1.78701
0.187143 7525.25 -1.38328 -2.04075
0.198571 6664.56 -1.50474 -2.27899
0.21 6397.52 -1.54563 -2.27164
0.221429 6301.51 -1.56075 -2.30002
0.232857 6075.54 -1.59727 -2.50274
0.244286 5650.06 -1.66988 -2.96622
1
