0.0157143 895984 3.36586 3.33439
0.0271429 714063 3.13891 3.08401
0.0385714 507934 2.79829 2.70225
0.05 328652 2.36293 2.27368
0.0614286 202070 1.87655 1.87039
0.0728571 126809 1.41061 1.48081
0.0842857 86112.5 1.02359 1.13762
0.0957143 62450.3 0.702304 0.79588
0.107143 45625.9 0.388408 0.420531
0.118571 32615.5 0.0527199 0.0782565
0.13 23366.8 -0.280749 -0.273594
0.141429 17514 -0.569064 -0.624349
0.152857 13825.4 -0.805561 -0.996913
0.164286 11153.2 -1.02034 -1.36798
0.175714 9070.97 -1.22699 -1.78701
0.187143 7638.94 -1.39881 -2.04075
0.198571 6877.24 -1.50385 -2.27899
0.21 6556.08 -1.55167 -2.27164
0.221429 6341.1 -1.58501 -2.30002
0.232857 6001.48 -1.64006 -2.50274
0.244286 5489.34 -1.72926 -2.96622
1
