0.0157143 851523 3.34249 3.33439
0.0271429 679800 3.11726 3.08401
0.0385714 485403 2.78045 2.70225
0.05 316471 2.3527 2.27368
0.0614286 197111 1.87923 1.87039
0.0728571 125652 1.42898 1.48081
0.0842857 86133.7 1.05137 1.13762
0.0957143 62245 0.726545 0.79588
0.107143 44845.3 0.398684 0.420531
0.118571 31497.1 0.0453613 0.0782565
0.13 22285.3 -0.300606 -0.273594
0.141429 16734.3 -0.587075 -0.624349
0.152857 13448.4 -0.805673 -0.996913
0.164286 11145.9 -0.993461 -1.36798
0.175714 9305.43 -1.17394 -1.78701
0.187143 7941.69 -1.33241 -2.04075
0.198571 7099.45 -1.44452 -2.27899
0.21 6634.69 -1.51222 -2.27164
0.221429 6306.01 -1.56303 -2.30002
0.232857 5925.22 -1.62532 -2.50274
0.244286 5423.62 -1.71377 -2.96622
1
