0.0157143 887147 3.36277 3.33439
0.0271429 706469 3.13503 3.08401
0.0385714 502282 2.79392 2.70225
0.05 325311 2.35954 2.27368
0.0614286 200784 1.87699 1.87039
0.0728571 126732 1.41683 1.48081
0.0842857 86212.4 1.03157 1.13762
0.0957143 62031.2 0.702393 0.79588
0.107143 44608.6 0.372681 0.420531
0.118571 31410.2 0.0218864 0.0782565
0.13 22478 -0.312709 -0.273594
0.141429 17184.7 -0.581226 -0.624349
0.152857 13947 -0.78998 -0.996913
0.164286 11431.7 -0.988851 -1.36798
0.175714 9261.38 -1.19939 -1.78701
0.187143 7664.8 -1.38861 -2.04075
0.198571 6793.36 -1.5093 -2.27899
0.21 6443.43 -1.56218 -2.27164
0.221429 6240.83 -1.59413 -2.30002
0.232857 5919.01 -1.64708 -2.50274
0.244286 5427.39 -1.73379 -2.96622
1
