0.0157143 898582 3.35911 3.33439
0.0271429 716503 3.13267 3.08401
0.0385714 510401 2.79348 2.70225
0.05 331314 2.36136 2.27368
0.0614286 204835 1.88049 1.87039
0.0728571 129259 1.42011 1.48081
0.0842857 87712.6 1.03235 1.13762
0.0957143 62876.1 0.699455 0.79588
0.107143 44984 0.364596 0.420531
0.118571 31395.9 0.00496759 0.0782565
0.13 22174.9 -0.342751 -0.273594
0.141429 16767.9 -0.622247 -0.624349
0.152857 13605.1 -0.831266 -0.996913
0.164286 11261.6 -1.02031 -1.36798
0.175714 9223.86 -1.21992 -1.78701
0.187143 7642.07 -1.40804 -2.04075
0.198571 6693.11 -1.54063 -2.27899
0.21 6259.72 -1.60758 -2.27164
0.221429 6033.63 -1.64436 -2.30002
0.232857 5750.01 -1.69251 -2.50274
0.244286 5315.79 -1.77103 -2.96622
1
