0.0157143 858247 3.34936 3.33439
0.0271429 684322 3.1229 3.08401
0.0385714 487631 2.78403 2.70225
0.05 316969 2.35328 2.27368
0.0614286 196692 1.87611 1.87039
0.0728571 125026 1.42299 1.48081
0.0842857 85728.6 1.04566 1.13762
0.0957143 62191.8 0.724696 0.79588
0.107143 45061.1 0.402492 0.420531
0.118571 31814.1 0.0543828 0.0782565
0.13 22564.5 -0.289149 -0.273594
0.141429 16915.2 -0.577314 -0.624349
0.152857 13537.5 -0.800068 -0.996913
0.164286 11181.8 -0.991242 -1.36798
0.175714 9331.76 -1.1721 -1.78701
0.187143 7986.85 -1.32773 -2.04075
0.198571 7161.21 -1.43685 -2.27899
0.21 6681.69 -1.50616 -2.27164
0.221429 6303.46 -1.56443 -2.30002
0.232857 5867.01 -1.63618 -2.50274
0.244286 5342.83 -1.72977 -2.96622
1
