0.0157143 873801 3.35751 3.33439
0.0271429 695514 3.12931 3.08401
0.0385714 494327 2.78785 2.70225
0.05 320340 2.35404 2.27368
0.0614286 198257 1.87422 1.87039
0.0728571 125837 1.41964 1.48081
0.0842857 86153.3 1.04078 1.13762
0.0957143 62242.1 0.715686 0.79588
0.107143 44818.4 0.387272 0.420531
0.118571 31570.9 0.0368899 0.0782565
0.13 22633.7 -0.295907 -0.273594
0.141429 17365 -0.56089 -0.624349
0.152857 14130.9 -0.766983 -0.996913
0.164286 11572.9 -0.96668 -1.36798
0.175714 9332.27 -1.18187 -1.78701
0.187143 7679.09 -1.37684 -2.04075
0.198571 6793.91 -1.49932 -2.27899
0.21 6472.26 -1.54782 -2.27164
0.221429 6316.7 -1.57215 -2.30002
0.232857 6035.88 -1.61762 -2.50274
0.244286 5566.8 -1.69853 -2.96622
1
