0.0157143 895871 3.36291 3.33439
0.0271429 713235 3.13493 3.08401
0.0385714 506907 2.79344 2.70225
0.05 328186 2.3587 2.27368
0.0614286 202547 1.87609 1.87039
0.0728571 127925 1.41656 1.48081
0.0842857 87124.9 1.03246 1.13762
0.0957143 62728.8 0.703937 0.79588
0.107143 45069 0.373311 0.420531
0.118571 31629.6 0.0192096 0.0782565
0.13 22497 -0.321501 -0.273594
0.141429 17060.8 -0.5981 -0.624349
0.152857 13728.6 -0.815404 -0.996913
0.164286 11160.8 -1.02248 -1.36798
0.175714 8988.73 -1.23891 -1.78701
0.187143 7448.93 -1.42681 -2.04075
0.198571 6677.27 -1.53617 -2.27899
0.21 6431.11 -1.57374 -2.27164
0.221429 6296.98 -1.59481 -2.30002
0.232857 5993.32 -1.64424 -2.50274
0.244286 5482.61 -1.7333 -2.96622
1
