0.0157143 953396 3.37308 3.33439
0.0271429 756165 3.14131 3.08401
0.0385714 534625 2.79461 2.70225
0.05 344290 2.35453 2.27368
0.0614286 211857 1.86896 1.87039
0.0728571 134028 1.4111 1.48081
0.0842857 91669.9 1.03124 1.13762
0.0957143 66099.5 0.704207 0.79588
0.107143 47325.4 0.370093 0.420531
0.118571 32983.3 0.00904778 0.0782565
0.13 23300.8 -0.338464 -0.273594
0.141429 17645.1 -0.616497 -0.624349
0.152857 14311.8 -0.825871 -0.996913
0.164286 11842.5 -1.01526 -1.36798
0.175714 9762.72 -1.20838 -1.78701
0.187143 8227 -1.37953 -2.04075
0.198571 7343.92 -1.49308 -2.27899
0.21 6916.4 -1.55306 -2.27164
0.221429 6618.37 -1.5971 -2.30002
0.232857 6235.03 -1.65677 -2.50274
0.244286 5731.15 -1.74104 -2.96622
1
