0.0157143 881218 3.36294 3.33439
0.0271429 701213 3.13444 3.08401
0.0385714 497768 2.79176 2.70225
0.05 321564 2.35483 2.27368
0.0614286 197959 1.86969 1.87039
0.0728571 125083 1.41061 1.48081
0.0842857 85858.9 1.03434 1.13762
0.0957143 62727.3 0.720427 0.79588
0.107143 45749.9 0.40482 0.420531
0.118571 32316.1 0.0571968 0.0782565
0.13 22751.4 -0.293741 -0.273594
0.141429 16881.4 -0.592158 -0.624349
0.152857 13442.5 -0.819948 -0.996913
0.164286 11111.6 -1.01038 -1.36798
0.175714 9277.28 -1.1908 -1.78701
0.187143 7911.1 -1.3501 -2.04075
0.198571 7064.9 -1.46323 -2.27899
0.21 6610.03 -1.52978 -2.27164
0.221429 6306.36 -1.57681 -2.30002
0.232857 5960.9 -1.63315 -2.50274
0.244286 5505.23 -1.71267 -2.96622
1
