0.0157143 897841 3.36163 3.33439
0.0271429 715607 3.13476 3.08401
0.0385714 509365 2.7948 2.70225
0.05 330233 2.36143 2.27368
0.0614286 203842 1.87898 1.87039
0.0728571 128483 1.41743 1.48081
0.0842857 87229.3 1.03017 1.13762
0.0957143 62689.1 0.699821 0.79588
0.107143 45027.9 0.368915 0.420531
0.118571 31561.9 0.0135858 0.0782565
0.13 22348.7 -0.331596 -0.273594
0.141429 16865.5 -0.613094 -0.624349
0.152857 13594.8 -0.828677 -0.996913
0.164286 11164.6 -1.02562 -1.36798
0.175714 9094.62 -1.23068 -1.78701
0.187143 7538.77 -1.41831 -2.04075
0.198571 6651 -1.5436 -2.27899
0.21 6280.32 -1.60095 -2.27164
0.221429 6092.03 -1.63139 -2.30002
0.232857 5813.72 -1.67815 -2.50274
0.244286 5363.01 -1.75884 -2.96622
1
