0.0157143 913368 3.35499 3.33439
0.0271429 725778 3.12509 3.08401
0.0385714 514798 2.78162 2.70225
0.05 333181 2.34653 2.27368
0.0614286 206473 1.86801 1.87039
0.0728571 131788 1.41904 1.48081
0.0842857 91065.9 1.04943 1.13762
0.0957143 66451.2 0.734314 0.79588
0.107143 48208.1 0.413372 0.420531
0.118571 33907.1 0.0614691 0.0782565
0.13 23799 -0.292511 -0.273594
0.141429 17522.3 -0.598679 -0.624349
0.152857 13731.8 -0.842441 -0.996913
0.164286 11160.3 -1.04979 -1.36798
0.175714 9262.36 -1.2362 -1.78701
0.187143 7979.01 -1.38534 -2.04075
0.198571 7253.57 -1.48066 -2.27899
0.21 6861.15 -1.53628 -2.27164
0.221429 6538.02 -1.58452 -2.30002
0.232857 6129.71 -1.64901 -2.50274
0.244286 5619.73 -1.73587 -2.96622
1
