0.0157143 895408 3.35695 3.33439
0.0271429 713926 3.13045 3.08401
0.0385714 508444 2.79103 2.70225
0.05 329875 2.35838 2.27368
0.0614286 203843 1.87702 1.87039
0.0728571 128765 1.41766 1.48081
0.0842857 87824.6 1.03501 1.13762
0.0957143 63614.7 0.712516 0.79588
0.107143 46169.5 0.391992 0.420531
0.118571 32664.2 0.0459505 0.0782565
0.13 23121.4 -0.29957 -0.273594
0.141429 17132.1 -0.599373 -0.624349
0.152857 13382.6 -0.846376 -0.996913
0.164286 10680.3 -1.07192 -1.36798
0.175714 8608.24 -1.28761 -1.78701
0.187143 7250.83 -1.45921 -2.04075
0.198571 6622.44 -1.54986 -2.27899
0.21 6450.02 -1.57624 -2.27164
0.221429 6348.97 -1.59204 -2.30002
0.232857 6064.94 -1.6378 -2.50274
0.244286 5560.03 -1.72473 -2.96622
1
