0.0157143 894759 3.36324 3.33439
0.0271429 712607 3.13562 3.08401
0.0385714 506768 2.79474 2.70225
0.05 328347 2.36076 2.27368
0.0614286 202727 1.87855 1.87039
0.0728571 127897 1.41792 1.48081
0.0842857 86817.4 1.0305 1.13762
0.0957143 62240.7 0.697698 0.79588
0.107143 44584.6 0.364078 0.420531
0.118571 31305.7 0.0104909 0.0782565
0.13 22393.7 -0.324531 -0.273594
0.141429 17144.9 -0.591611 -0.624349
0.152857 13922.1 -0.79983 -0.996913
0.164286 11384.9 -1.00102 -1.36798
0.175714 9178.17 -1.21648 -1.78701
0.187143 7551.45 -1.41157 -2.04075
0.198571 6660.67 -1.53709 -2.27899
0.21 6299.65 -1.59282 -2.27164
0.221429 6096.43 -1.62561 -2.30002
0.232857 5789.64 -1.67724 -2.50274
0.244286 5326.3 -1.76065 -2.96622
1
